Name	UserRank	AHPRank	SVMRank
"{1,21,33,35,69,80,84,94} => {38}"	340	411	138
"{33,52,78,87,94} => {35}"	126	74	74
"{80} => {56}"	96	119	119
"{52,56,69,94} => {35}"	38	21	21
"{33,52,78,84} => {35}"	132	78	78
"{1,21,52,69,78,84,87} => {38}"	354	425	152
"{52,56,78,84,94} => {35}"	134	79	79
"{35,69,84} => {52}"	15	6	6
"{35,56,87,94} => {52}"	13	4	4
"{52,56,78,80} => {35}"	79	49	49
"{1,21,33,52,56,69,80,84,94} => {38}"	353	424	151
"{33,84} => {69}"	127	133	133
"{33,52,69,78,87} => {35}"	103	61	61
"{33,78,80,87} => {84}"	20	92	92
"{33,35,56,69,78,94} => {52}"	47	27	27
"{33,35,56,69,78,80,87} => {52}"	106	62	62
"{33,35,56,78} => {52}"	68	42	42
"{56,80} => {33}"	64	106	106
"{35,56,84,87} => {52}"	10	3	3
"{1,21,35,56,69,78,80,87} => {38}"	352	423	150
"{33,35,56,69,78,87} => {52}"	14	5	5
"{33,52,78,87} => {35}"	80	50	50
"{33,56,84,87} => {78}"	75	109	109
"{56,78,84,87} => {33}"	25	94	94
"{69,84,87} => {78}"	136	137	137
"{35,69,78,87,94} => {52}"	122	71	71
"{1,21,33,35,52,56,84,87} => {38}"	349	420	147
"{33,56,69} => {84}"	105	124	124
"{52,56,69,84} => {35}"	70	44	44
"{35,56,69,87,94} => {52}"	121	70	70
"{52,56,84,94} => {35}"	46	26	26
"{33,35,78,84,87} => {52}"	42	24	24
"{33,69} => {80}"	133	135	135
"{33,78,80,87} => {56}"	72	107	107
"{1,21,33,35,52,56,80} => {38}"	347	418	145
"{78,87} => {56}"	8	86	86
"{33,35,78,84} => {52}"	37	20	20
"{33,56,80} => {69}"	95	118	118
"{33,35,69,78,84,87} => {52}"	28	14	14
"{52,56,69,84,94} => {35}"	56	35	35
"{35,56,69,78,80} => {52}"	21	9	9
"{33,56,78} => {80}"	110	127	127
"{33,35,56,69,78,87,94} => {52}"	115	65	65
"{35,56,80} => {52}"	88	53	53
"{33,69,78} => {80}"	1	81	81
"{78,80,87} => {56}"	81	111	111
"{33,35,56,78,80,87,94} => {52}"	130	76	76
"{69,80,84} => {56}"	58	103	103
"{1,21,52,69,78,87} => {38}"	348	419	146
"{33,35,56} => {52}"	120	69	69
"{33,52,69,80,94} => {35}"	116	66	66
"{52,80,87,94} => {35}"	100	59	59
"{1,21,52,56,69,80} => {38}"	361	432	159
"{56,84} => {69}"	119	131	131
"{78,80,84,87} => {69}"	104	123	123
"{1,21,33,35,52,56,78,80,84} => {38}"	341	412	139
"{35,56,80,87} => {52}"	63	38	38
"{33,69,78,80} => {56}"	135	136	136
"{33,52,69,80,84} => {35}"	107	63	63
"{33,52,78,80,84,87,94} => {35}"	27	13	13
"{52,56,80,84,87,94} => {35}"	65	39	39
"{1,21,52} => {38}"	345	416	143
"{69,78,80} => {84}"	57	102	102
"{1,21,52,56,69,78,87,94} => {38}"	356	427	154
"{33,35,69,84,94} => {52}"	52	31	31
"{69,80,84} => {78}"	17	91	91
"{33,35,69,84} => {52}"	131	77	77
"{56,84,87} => {69}"	29	95	95
"{87} => {69}"	85	114	114
"{80,87} => {84}"	109	126	126
"{35,69,78,80,84,87,94} => {52}"	48	28	28
"{33,35,69,80,84,87} => {52}"	114	64	64
"{33} => {56}"	6	85	85
"{33,69,80} => {78}"	11	88	88
"{35,80,87,94} => {52}"	62	37	37
"{33,52,80,84} => {35}"	55	34	34
"{35,56,78,94} => {52}"	60	36	36
"{1,21,33,35,56,69,84,94} => {38}"	360	431	158
"{35,69,80} => {52}"	77	47	47
"{52,87} => {35}"	53	32	32
"{52,69,84,87,94} => {35}"	22	10	10
"{52,56,69,78,84} => {35}"	71	45	45
"{33,52,56,69,80,94} => {35}"	92	56	56
"{52,69,78,94} => {35}"	118	68	68
"{52,87,94} => {35}"	86	52	52
"{33,52,69,78,84,94} => {35}"	39	22	22
"{1,21,33,35,52,69,84,87} => {38}"	342	413	140
"{33,56,78,84} => {69}"	61	105	105
"{56,69} => {87}"	99	121	121
"{33,35,80,87,94} => {52}"	97	58	58
"{33,78,87} => {84}"	31	97	97
"{35,56,69,80,84,87} => {52}"	24	11	11
"{33,35,56,84,87,94} => {52}"	19	8	8
"{1,21,35,52,69,78,87,94} => {38}"	343	414	141
"{33,35,56,69,78,84} => {52}"	26	12	12
"{33,80,84} => {69}"	108	125	125
"{69} => {80}"	45	100	100
"{1,21,35,78,80,94} => {38}"	357	428	155
"{33,80,84} => {87}"	98	120	120
"{1,21,33,52,56,80,84} => {38}"	362	433	160
"{33,56,69,78} => {80}"	102	122	122
"{52,56,80,84} => {35}"	33	16	16
"{84} => {78}"	73	108	108
"{33,35,56,80,84} => {52}"	66	40	40
"{33,87} => {78}"	2	82	82
"{78,80,87} => {33}"	5	84	84
"{1,21,33,52,56,78,80,84} => {38}"	346	417	144
"{33,52,56,78,80} => {35}"	78	48	48
"{56,69} => {84}"	12	89	89
"{52,80,94} => {35}"	34	17	17
"{33,52,56,80,84,87,94} => {35}"	40	23	23
"{1,21,35,52,69,78,80} => {38}"	351	422	149
"{80} => {78}"	93	117	117
"{33,35,69,78,87} => {52}"	101	60	60
"{33,35,69,78,87,94} => {52}"	49	29	29
"{35,78,80,87,94} => {52}"	125	73	73
"{33,56,69,80,84} => {78}"	59	104	104
"{33,35,56,69,78,84,94} => {52}"	54	33	33
"{56,80} => {69}"	41	98	98
"{78,84,87} => {80}"	23	93	93
"{33,56,78,80,84,87} => {69}"	89	116	116
"{1,21,33,35,52,84,94} => {38}"	344	415	142
"{33,35,80,94} => {52}"	69	43	43
"{56,69,78,84} => {80}"	128	134	134
"{56,69,80} => {33}"	43	99	99
"{69,87} => {78}"	16	90	90
"{1,21,52,56,80,84} => {38}"	358	429	156
"{35,56,69,80,94} => {52}"	7	2	2
"{33,52,69,78,80,84,87} => {35}"	67	41	41
"{1,21,52,69,78,84} => {38}"	350	421	148
"{1,21,33,35,56,69,80} => {38}"	355	426	153
"{52,84,94} => {35}"	82	51	51
"{35,56,69,78,94} => {52}"	91	55	55
"{33,69,78,80,84} => {56}"	30	96	96
"{56} => {87}"	113	130	130
"{33,35,56,69,84,87,94} => {52}"	50	30	30
"{35,56,84} => {52}"	117	67	67
"{52,56} => {35}"	129	75	75
"{69,78,87} => {56}"	111	128	128
"{56,78,80,87} => {69}"	87	115	115
"{69,78,80} => {33}"	3	83	83
"{33,56,78,80,87} => {84}"	76	110	110
"{84,87} => {78}"	51	101	101
"{33,35,84,87} => {52}"	18	7	7
"{52,56,87,94} => {35}"	44	25	25
"{1,21,35,56,69,94} => {38}"	359	430	157
"{33,52,69,84,87} => {35}"	74	46	46
"{33,35,78,80,94} => {52}"	35	18	18
"{56,69,80,87} => {84}"	83	112	112
"{33,56,69,80,87} => {84}"	9	87	87
"{69,84} => {80}"	84	113	113
"{33,52,56,69,80,87} => {35}"	124	72	72
"{33,35,78,80} => {52}"	137	80	80
"{33,52,56,78} => {35}"	4	1	1
"{33,52,78} => {35}"	90	54	54
"{56,84} => {78}"	123	132	132
"{33,35,69,78,80,84,87,94} => {52}"	32	15	15
"{69,80} => {84}"	112	129	129
"{35,56,69,80,87} => {52}"	94	57	57
"{33,52,56,69,84,87} => {35}"	36	19	19
