"rules"	"support"	"confidence"	"coverage"	"lift"	"count"
"1"	"{} => {1}"	0.825	0.825	1	1	1650
"2"	"{} => {69}"	0.8885	0.8885	1	1	1777
"3"	"{} => {78}"	0.89	0.89	1	1	1780
"4"	"{} => {87}"	0.938	0.938	1	1	1876
"5"	"{} => {84}"	0.938	0.938	1	1	1876
"6"	"{} => {80}"	0.938	0.938	1	1	1876
"7"	"{} => {33}"	0.938	0.938	1	1	1876
"8"	"{39} => {94}"	0.2065	1	0.2065	1.60384923817161	413
"9"	"{39} => {60}"	0.2065	1	0.2065	1.45666423889294	413
"10"	"{39} => {56}"	0.2065	1	0.2065	1.28287363694676	413
"11"	"{39} => {69}"	0.2065	1	0.2065	1.12549240292628	413
"12"	"{39} => {78}"	0.2065	1	0.2065	1.12359550561798	413
"13"	"{39} => {87}"	0.2065	1	0.2065	1.06609808102345	413
"14"	"{39} => {84}"	0.2065	1	0.2065	1.06609808102345	413
"15"	"{39} => {80}"	0.2065	1	0.2065	1.06609808102345	413
"16"	"{39} => {33}"	0.2065	1	0.2065	1.06609808102345	413
"17"	"{0} => {52}"	0.2395	1	0.2395	1.96850393700787	479
"18"	"{0} => {21}"	0.239	0.997912317327766	0.2395	1.7339918632976	478
"19"	"{0} => {35}"	0.2395	1	0.2395	1.73010380622837	479
"20"	"{0} => {94}"	0.239	0.997912317327766	0.2395	1.60050090990821	478
"21"	"{0} => {60}"	0.239	0.997912317327766	0.2395	1.45362318620214	478
"22"	"{0} => {56}"	0.239	0.997912317327766	0.2395	1.28019540388424	478
"23"	"{0} => {69}"	0.239	0.997912317327766	0.2395	1.12314273193896	478
"24"	"{0} => {78}"	0.239	0.997912317327766	0.2395	1.1212497947503	478
"25"	"{0} => {87}"	0.2395	1	0.2395	1.06609808102345	479
"26"	"{0} => {84}"	0.2395	1	0.2395	1.06609808102345	479
"27"	"{0} => {80}"	0.2395	1	0.2395	1.06609808102345	479
"28"	"{0} => {33}"	0.2395	1	0.2395	1.06609808102345	479
"29"	"{45} => {56}"	0.215	0.841487279843444	0.2555	1.0795218471372	430
"30"	"{45} => {1}"	0.2285	0.894324853228963	0.2555	1.08403012512602	457
"31"	"{45} => {69}"	0.239	0.935420743639922	0.2555	1.05280894050638	478
"32"	"{45} => {78}"	0.2385	0.933463796477495	0.2555	1.04883572637921	477
"33"	"{45} => {87}"	0.2555	1	0.2555	1.06609808102345	511
"34"	"{45} => {84}"	0.2555	1	0.2555	1.06609808102345	511
"35"	"{45} => {80}"	0.2555	1	0.2555	1.06609808102345	511
"36"	"{45} => {33}"	0.2555	1	0.2555	1.06609808102345	511
"37"	"{14} => {56}"	0.222	0.813186813186813	0.273	1.04321592455011	444
"39"	"{14} => {78}"	0.2435	0.891941391941392	0.273	1.00218133925999	487
"40"	"{14} => {87}"	0.273	1	0.273	1.06609808102345	546
"41"	"{14} => {84}"	0.273	1	0.273	1.06609808102345	546
"42"	"{14} => {80}"	0.273	1	0.273	1.06609808102345	546
"43"	"{14} => {33}"	0.273	1	0.273	1.06609808102345	546
"44"	"{6} => {53}"	0.2325	0.827402135231317	0.281	1.92419101216585	465
"45"	"{6} => {27}"	0.2575	0.916370106761566	0.281	2.12122709898511	515
"46"	"{6} => {1}"	0.2805	0.998220640569395	0.281	1.20996441281139	561
"49"	"{6} => {87}"	0.281	1	0.281	1.06609808102345	562
"50"	"{6} => {84}"	0.281	1	0.281	1.06609808102345	562
"51"	"{6} => {80}"	0.281	1	0.281	1.06609808102345	562
"52"	"{6} => {33}"	0.281	1	0.281	1.06609808102345	562
"53"	"{9} => {52}"	0.2785	0.944067796610169	0.295	1.85840117442947	557
"54"	"{9} => {21}"	0.295	1	0.295	1.73761946133797	590
"55"	"{9} => {35}"	0.295	1	0.295	1.73010380622837	590
"56"	"{9} => {94}"	0.295	1	0.295	1.60384923817161	590
"57"	"{9} => {38}"	0.2375	0.805084745762712	0.295	1.1005943209333	475
"58"	"{9} => {56}"	0.295	1	0.295	1.28287363694676	590
"60"	"{9} => {69}"	0.2825	0.957627118644068	0.295	1.07780204687008	565
"61"	"{9} => {78}"	0.283	0.959322033898305	0.295	1.07788992572843	566
"62"	"{9} => {87}"	0.295	1	0.295	1.06609808102345	590
"63"	"{9} => {84}"	0.295	1	0.295	1.06609808102345	590
"64"	"{9} => {80}"	0.295	1	0.295	1.06609808102345	590
"65"	"{9} => {33}"	0.295	1	0.295	1.06609808102345	590
"66"	"{2} => {1}"	0.2495	0.826158940397351	0.302	1.00140477623921	499
"67"	"{2} => {69}"	0.2975	0.985099337748344	0.302	1.10872182076347	595
"68"	"{2} => {78}"	0.297	0.983443708609272	0.302	1.10499293102165	594
"69"	"{2} => {87}"	0.302	1	0.302	1.06609808102345	604
"70"	"{2} => {84}"	0.302	1	0.302	1.06609808102345	604
"71"	"{2} => {80}"	0.302	1	0.302	1.06609808102345	604
"72"	"{2} => {33}"	0.302	1	0.302	1.06609808102345	604
"73"	"{18} => {60}"	0.2545	0.826298701298701	0.308	1.20363976882549	509
"74"	"{18} => {56}"	0.2535	0.823051948051948	0.308	1.05587164599352	507
"76"	"{18} => {69}"	0.308	1	0.308	1.12549240292628	616
"77"	"{18} => {78}"	0.308	1	0.308	1.12359550561798	616
"78"	"{18} => {87}"	0.308	1	0.308	1.06609808102345	616
"79"	"{18} => {84}"	0.308	1	0.308	1.06609808102345	616
"80"	"{18} => {80}"	0.308	1	0.308	1.06609808102345	616
"81"	"{18} => {33}"	0.308	1	0.308	1.06609808102345	616
"82"	"{90} => {37}"	0.314	1	0.314	2.77777777777778	628
"83"	"{37} => {90}"	0.314	0.872222222222222	0.36	2.77777777777778	628
"84"	"{90} => {20}"	0.314	1	0.314	2.75862068965517	628
"85"	"{20} => {90}"	0.314	0.866206896551724	0.3625	2.75862068965517	628
"86"	"{90} => {53}"	0.314	1	0.314	2.32558139534884	628
"87"	"{90} => {27}"	0.314	1	0.314	2.31481481481481	628
"88"	"{90} => {113}"	0.314	1	0.314	1.83318056828598	628
"89"	"{90} => {38}"	0.314	1	0.314	1.36705399863295	628
"90"	"{90} => {1}"	0.314	1	0.314	1.21212121212121	628
"91"	"{90} => {69}"	0.314	1	0.314	1.12549240292628	628
"92"	"{90} => {78}"	0.314	1	0.314	1.12359550561798	628
"93"	"{90} => {87}"	0.314	1	0.314	1.06609808102345	628
"94"	"{90} => {84}"	0.314	1	0.314	1.06609808102345	628
"95"	"{90} => {80}"	0.314	1	0.314	1.06609808102345	628
"96"	"{90} => {33}"	0.314	1	0.314	1.06609808102345	628
"97"	"{37} => {20}"	0.314	0.872222222222222	0.36	2.40613026819923	628
"98"	"{20} => {37}"	0.314	0.866206896551724	0.3625	2.40613026819923	628
"99"	"{37} => {53}"	0.36	1	0.36	2.32558139534884	720
"100"	"{53} => {37}"	0.36	0.837209302325581	0.43	2.32558139534884	720
"101"	"{37} => {27}"	0.314	0.872222222222222	0.36	2.0190329218107	628
"102"	"{37} => {113}"	0.314	0.872222222222222	0.36	1.59894082900499	628
"103"	"{37} => {38}"	0.314	0.872222222222222	0.36	1.1923748765854	628
"104"	"{37} => {1}"	0.36	1	0.36	1.21212121212121	720
"105"	"{37} => {69}"	0.36	1	0.36	1.12549240292628	720
"106"	"{37} => {78}"	0.36	1	0.36	1.12359550561798	720
"107"	"{37} => {87}"	0.36	1	0.36	1.06609808102345	720
"108"	"{37} => {84}"	0.36	1	0.36	1.06609808102345	720
"109"	"{37} => {80}"	0.36	1	0.36	1.06609808102345	720
"110"	"{37} => {33}"	0.36	1	0.36	1.06609808102345	720
"111"	"{8} => {1}"	0.307	0.848066298342541	0.362	1.02795914950611	614
"112"	"{8} => {69}"	0.362	1	0.362	1.12549240292628	724
"113"	"{8} => {78}"	0.362	1	0.362	1.12359550561798	724
"114"	"{8} => {87}"	0.362	1	0.362	1.06609808102345	724
"115"	"{8} => {84}"	0.362	1	0.362	1.06609808102345	724
"116"	"{8} => {80}"	0.362	1	0.362	1.06609808102345	724
"117"	"{8} => {33}"	0.362	1	0.362	1.06609808102345	724
"118"	"{20} => {53}"	0.314	0.866206896551724	0.3625	2.01443464314354	628
"119"	"{20} => {27}"	0.362	0.998620689655172	0.3625	2.31162196679438	724
"120"	"{27} => {20}"	0.362	0.837962962962963	0.432	2.31162196679438	724
"121"	"{20} => {113}"	0.3145	0.867586206896552	0.3625	1.5904421757957	629
"122"	"{20} => {38}"	0.3145	0.867586206896552	0.3625	1.18603719329672	629
"123"	"{20} => {1}"	0.362	0.998620689655172	0.3625	1.21044932079415	724
"124"	"{20} => {69}"	0.362	0.998620689655172	0.3625	1.1239399996119	724
"125"	"{20} => {78}"	0.362	0.998620689655172	0.3625	1.12204571871368	724
"126"	"{20} => {87}"	0.3625	1	0.3625	1.06609808102345	725
"127"	"{20} => {84}"	0.3625	1	0.3625	1.06609808102345	725
"128"	"{20} => {80}"	0.3625	1	0.3625	1.06609808102345	725
"129"	"{20} => {33}"	0.3625	1	0.3625	1.06609808102345	725
"130"	"{109} => {38}"	0.3245	0.850589777195282	0.3815	1.16280215611112	649
"131"	"{109} => {56}"	0.3065	0.803407601572739	0.3815	1.03067043178029	613
"132"	"{109} => {1}"	0.3245	0.850589777195282	0.3815	1.03101791175186	649
"133"	"{109} => {69}"	0.3815	1	0.3815	1.12549240292628	763
"134"	"{109} => {78}"	0.3815	1	0.3815	1.12359550561798	763
"135"	"{109} => {87}"	0.3815	1	0.3815	1.06609808102345	763
"136"	"{109} => {84}"	0.3815	1	0.3815	1.06609808102345	763
"137"	"{109} => {80}"	0.3815	1	0.3815	1.06609808102345	763
"138"	"{109} => {33}"	0.3815	1	0.3815	1.06609808102345	763
"139"	"{53} => {27}"	0.384	0.893023255813953	0.43	2.0671834625323	768
"140"	"{27} => {53}"	0.384	0.888888888888889	0.432	2.0671834625323	768
"141"	"{53} => {38}"	0.384	0.893023255813953	0.43	1.22081101273268	768
"142"	"{53} => {1}"	0.43	1	0.43	1.21212121212121	860
"145"	"{53} => {87}"	0.43	1	0.43	1.06609808102345	860
"146"	"{53} => {84}"	0.43	1	0.43	1.06609808102345	860
"147"	"{53} => {80}"	0.43	1	0.43	1.06609808102345	860
"148"	"{53} => {33}"	0.43	1	0.43	1.06609808102345	860
"149"	"{27} => {38}"	0.384	0.888888888888889	0.432	1.21515910989595	768
"150"	"{27} => {1}"	0.432	1	0.432	1.21212121212121	864
"152"	"{27} => {78}"	0.3845	0.890046296296296	0.432	1.00005201831045	769
"153"	"{27} => {87}"	0.432	1	0.432	1.06609808102345	864
"154"	"{27} => {84}"	0.432	1	0.432	1.06609808102345	864
"155"	"{27} => {80}"	0.432	1	0.432	1.06609808102345	864
"156"	"{27} => {33}"	0.432	1	0.432	1.06609808102345	864
"157"	"{99} => {38}"	0.369	0.821826280623608	0.449	1.12348090310814	738
"158"	"{99} => {56}"	0.3665	0.816258351893096	0.449	1.04715632058126	733
"159"	"{99} => {1}"	0.393	0.875278396436526	0.449	1.06094351083215	786
"160"	"{99} => {69}"	0.425	0.946547884187082	0.449	1.06533245265851	850
"161"	"{99} => {78}"	0.4265	0.94988864142539	0.449	1.06729060834313	853
"162"	"{99} => {87}"	0.449	1	0.449	1.06609808102345	898
"163"	"{99} => {84}"	0.449	1	0.449	1.06609808102345	898
"164"	"{99} => {80}"	0.449	1	0.449	1.06609808102345	898
"165"	"{99} => {33}"	0.449	1	0.449	1.06609808102345	898
"166"	"{100} => {56}"	0.3895	0.837634408602151	0.465	1.07457910019519	779
"167"	"{100} => {1}"	0.4085	0.878494623655914	0.465	1.06484196806777	817
"168"	"{100} => {69}"	0.44	0.946236559139785	0.465	1.06498205868293	880
"169"	"{100} => {78}"	0.44	0.946236559139785	0.465	1.06318714510088	880
"170"	"{100} => {87}"	0.465	1	0.465	1.06609808102345	930
"171"	"{100} => {84}"	0.465	1	0.465	1.06609808102345	930
"172"	"{100} => {80}"	0.465	1	0.465	1.06609808102345	930
"173"	"{100} => {33}"	0.465	1	0.465	1.06609808102345	930
"174"	"{5} => {56}"	0.4125	0.835866261398176	0.4935	1.07231079076097	825
"175"	"{5} => {1}"	0.433	0.877406281661601	0.4935	1.06352276565043	866
"176"	"{5} => {69}"	0.4485	0.908814589665654	0.4935	1.02286391633726	897
"177"	"{5} => {78}"	0.4505	0.912867274569402	0.4935	1.02569356693191	901
"178"	"{5} => {87}"	0.4935	1	0.4935	1.06609808102345	987
"179"	"{5} => {84}"	0.4935	1	0.4935	1.06609808102345	987
"180"	"{5} => {80}"	0.4935	1	0.4935	1.06609808102345	987
"181"	"{5} => {33}"	0.4935	1	0.4935	1.06609808102345	987
"182"	"{52} => {21}"	0.4595	0.904527559055118	0.508	1.5717246899307	919
"183"	"{52} => {35}"	0.508	1	0.508	1.73010380622837	1016
"184"	"{35} => {52}"	0.508	0.878892733564014	0.578	1.73010380622837	1016
"185"	"{52} => {94}"	0.5075	0.999015748031496	0.508	1.60227064640176	1015
"186"	"{94} => {52}"	0.5075	0.813953488372093	0.6235	1.60227064640176	1015
"187"	"{52} => {60}"	0.413	0.812992125984252	0.508	1.1842565564228	826
"188"	"{52} => {56}"	0.5075	0.999015748031496	0.508	1.28161096604425	1015
"189"	"{52} => {69}"	0.5075	0.999015748031496	0.508	1.12438463481316	1015
"190"	"{52} => {78}"	0.5075	0.999015748031496	0.508	1.12248960452977	1015
"191"	"{52} => {87}"	0.508	1	0.508	1.06609808102345	1016
"192"	"{52} => {84}"	0.508	1	0.508	1.06609808102345	1016
"193"	"{52} => {80}"	0.508	1	0.508	1.06609808102345	1016
"194"	"{52} => {33}"	0.508	1	0.508	1.06609808102345	1016
"195"	"{113} => {38}"	0.489	0.896425297891842	0.5455	1.22546178795877	978
"196"	"{113} => {1}"	0.4885	0.895508707607699	0.5455	1.08546510013054	977
"197"	"{113} => {69}"	0.545	0.999083409715857	0.5455	1.12446078752488	1090
"198"	"{113} => {78}"	0.545	0.999083409715857	0.5455	1.12256562889422	1090
"199"	"{113} => {87}"	0.5455	1	0.5455	1.06609808102345	1091
"200"	"{113} => {84}"	0.5455	1	0.5455	1.06609808102345	1091
"201"	"{113} => {80}"	0.5455	1	0.5455	1.06609808102345	1091
"202"	"{113} => {33}"	0.5455	1	0.5455	1.06609808102345	1091
"203"	"{21} => {35}"	0.5295	0.920069504778454	0.5755	1.59181575221186	1059
"204"	"{35} => {21}"	0.5295	0.916089965397924	0.578	1.59181575221186	1059
"205"	"{21} => {94}"	0.5755	1	0.5755	1.60384923817161	1151
"206"	"{94} => {21}"	0.5755	0.923015236567763	0.6235	1.60384923817161	1151
"207"	"{21} => {60}"	0.481	0.835794960903562	0.5755	1.21747263059514	962
"208"	"{21} => {56}"	0.5755	1	0.5755	1.28287363694676	1151
"210"	"{21} => {69}"	0.5265	0.91485664639444	0.5755	1.02966420528356	1053
"211"	"{21} => {78}"	0.528	0.917463075586447	0.5755	1.03085738829938	1056
"212"	"{21} => {87}"	0.5755	1	0.5755	1.06609808102345	1151
"213"	"{21} => {84}"	0.5755	1	0.5755	1.06609808102345	1151
"214"	"{21} => {80}"	0.5755	1	0.5755	1.06609808102345	1151
"215"	"{21} => {33}"	0.5755	1	0.5755	1.06609808102345	1151
"216"	"{35} => {94}"	0.5775	0.999134948096886	0.578	1.60246182533582	1155
"217"	"{94} => {35}"	0.5775	0.926222935044106	0.6235	1.60246182533582	1155
"218"	"{35} => {60}"	0.483	0.835640138408305	0.578	1.21724710620292	966
"219"	"{35} => {56}"	0.5775	0.999134948096886	0.578	1.28176388466566	1155
"221"	"{35} => {69}"	0.5285	0.914359861591695	0.578	1.02910507776218	1057
"222"	"{35} => {78}"	0.53	0.916955017301038	0.578	1.0302865362933	1060
"223"	"{35} => {87}"	0.578	1	0.578	1.06609808102345	1156
"224"	"{35} => {84}"	0.578	1	0.578	1.06609808102345	1156
"225"	"{35} => {80}"	0.578	1	0.578	1.06609808102345	1156
"226"	"{35} => {33}"	0.578	1	0.578	1.06609808102345	1156
"227"	"{94} => {60}"	0.529	0.848436246992783	0.6235	1.23588673997492	1058
"228"	"{94} => {56}"	0.6235	1	0.6235	1.28287363694676	1247
"230"	"{94} => {69}"	0.5745	0.921411387329591	0.6235	1.03704151640922	1149
"231"	"{94} => {78}"	0.576	0.923817161186848	0.6235	1.0379968103223	1152
"232"	"{94} => {87}"	0.6235	1	0.6235	1.06609808102345	1247
"233"	"{94} => {84}"	0.6235	1	0.6235	1.06609808102345	1247
"234"	"{94} => {80}"	0.6235	1	0.6235	1.06609808102345	1247
"235"	"{94} => {33}"	0.6235	1	0.6235	1.06609808102345	1247
"236"	"{60} => {56}"	0.606	0.882738528769119	0.6865	1.13244198687507	1212
"237"	"{60} => {1}"	0.574	0.836125273124545	0.6865	1.0134851795449	1148
"238"	"{60} => {69}"	0.6375	0.928623452294246	0.6865	1.04515864073635	1275
"239"	"{60} => {78}"	0.639	0.930808448652586	0.6865	1.04585218949729	1278
"240"	"{60} => {87}"	0.6865	1	0.6865	1.06609808102345	1373
"241"	"{60} => {84}"	0.6865	1	0.6865	1.06609808102345	1373
"242"	"{60} => {80}"	0.6865	1	0.6865	1.06609808102345	1373
"243"	"{60} => {33}"	0.6865	1	0.6865	1.06609808102345	1373
"244"	"{38} => {1}"	0.731	0.999316473000683	0.7315	1.21129269454628	1462
"245"	"{1} => {38}"	0.731	0.886060606060606	0.825	1.21129269454628	1462
"246"	"{38} => {69}"	0.682	0.932330827067669	0.7315	1.04933126287864	1364
"247"	"{38} => {78}"	0.6835	0.934381408065619	0.7315	1.04986675063553	1367
"248"	"{38} => {87}"	0.7315	1	0.7315	1.06609808102345	1463
"249"	"{38} => {84}"	0.7315	1	0.7315	1.06609808102345	1463
"250"	"{38} => {80}"	0.7315	1	0.7315	1.06609808102345	1463
"251"	"{38} => {33}"	0.7315	1	0.7315	1.06609808102345	1463
"252"	"{56} => {1}"	0.667	0.855676715843489	0.7795	1.03718389799211	1334
"253"	"{1} => {56}"	0.667	0.808484848484848	0.825	1.03718389799211	1334
"254"	"{56} => {69}"	0.7305	0.937139191789609	0.7795	1.05474304084368	1461
"255"	"{69} => {56}"	0.7305	0.822172200337648	0.8885	1.05474304084368	1461
"256"	"{56} => {78}"	0.732	0.939063502245029	0.7795	1.05512753061239	1464
"257"	"{78} => {56}"	0.732	0.82247191011236	0.89	1.05512753061239	1464
"258"	"{56} => {87}"	0.7795	1	0.7795	1.06609808102345	1559
"259"	"{87} => {56}"	0.7795	0.831023454157783	0.938	1.06609808102345	1559
"260"	"{56} => {84}"	0.7795	1	0.7795	1.06609808102345	1559
"261"	"{84} => {56}"	0.7795	0.831023454157783	0.938	1.06609808102345	1559
"262"	"{56} => {80}"	0.7795	1	0.7795	1.06609808102345	1559
"263"	"{80} => {56}"	0.7795	0.831023454157783	0.938	1.06609808102345	1559
"264"	"{56} => {33}"	0.7795	1	0.7795	1.06609808102345	1559
"265"	"{33} => {56}"	0.7795	0.831023454157783	0.938	1.06609808102345	1559
"266"	"{1} => {69}"	0.776	0.940606060606061	0.825	1.05864497535854	1552
"267"	"{69} => {1}"	0.776	0.873382104670793	0.8885	1.05864497535854	1552
"268"	"{1} => {78}"	0.7775	0.942424242424242	0.825	1.05890364317331	1555
"269"	"{78} => {1}"	0.7775	0.873595505617977	0.89	1.05890364317331	1555
"270"	"{1} => {87}"	0.825	1	0.825	1.06609808102345	1650
