"rules"	"support"	"confidence"	"coverage"	"lift"	"count"
"271"	"{87} => {1}"	0.825	0.87953091684435	0.938	1.06609808102345	1650
"272"	"{1} => {84}"	0.825	1	0.825	1.06609808102345	1650
"273"	"{84} => {1}"	0.825	0.87953091684435	0.938	1.06609808102345	1650
"274"	"{1} => {80}"	0.825	1	0.825	1.06609808102345	1650
"275"	"{80} => {1}"	0.825	0.87953091684435	0.938	1.06609808102345	1650
"276"	"{1} => {33}"	0.825	1	0.825	1.06609808102345	1650
"277"	"{33} => {1}"	0.825	0.87953091684435	0.938	1.06609808102345	1650
"278"	"{69} => {78}"	0.873	0.982554867754643	0.8885	1.10399423343218	1746
"279"	"{78} => {69}"	0.873	0.980898876404494	0.89	1.10399423343218	1746
"280"	"{69} => {87}"	0.8885	1	0.8885	1.06609808102345	1777
"281"	"{87} => {69}"	0.8885	0.947228144989339	0.938	1.06609808102345	1777
"282"	"{69} => {84}"	0.8885	1	0.8885	1.06609808102345	1777
"283"	"{84} => {69}"	0.8885	0.947228144989339	0.938	1.06609808102345	1777
"284"	"{69} => {80}"	0.8885	1	0.8885	1.06609808102345	1777
"285"	"{80} => {69}"	0.8885	0.947228144989339	0.938	1.06609808102345	1777
"286"	"{69} => {33}"	0.8885	1	0.8885	1.06609808102345	1777
"287"	"{33} => {69}"	0.8885	0.947228144989339	0.938	1.06609808102345	1777
"288"	"{78} => {87}"	0.89	1	0.89	1.06609808102345	1780
"289"	"{87} => {78}"	0.89	0.948827292110874	0.938	1.06609808102345	1780
"290"	"{78} => {84}"	0.89	1	0.89	1.06609808102345	1780
"291"	"{84} => {78}"	0.89	0.948827292110874	0.938	1.06609808102345	1780
"292"	"{78} => {80}"	0.89	1	0.89	1.06609808102345	1780
"293"	"{80} => {78}"	0.89	0.948827292110874	0.938	1.06609808102345	1780
"294"	"{78} => {33}"	0.89	1	0.89	1.06609808102345	1780
"295"	"{33} => {78}"	0.89	0.948827292110874	0.938	1.06609808102345	1780
"296"	"{87} => {84}"	0.938	1	0.938	1.06609808102345	1876
"297"	"{84} => {87}"	0.938	1	0.938	1.06609808102345	1876
"298"	"{87} => {80}"	0.938	1	0.938	1.06609808102345	1876
"299"	"{80} => {87}"	0.938	1	0.938	1.06609808102345	1876
"300"	"{87} => {33}"	0.938	1	0.938	1.06609808102345	1876
"301"	"{33} => {87}"	0.938	1	0.938	1.06609808102345	1876
"302"	"{84} => {80}"	0.938	1	0.938	1.06609808102345	1876
"303"	"{80} => {84}"	0.938	1	0.938	1.06609808102345	1876
"304"	"{84} => {33}"	0.938	1	0.938	1.06609808102345	1876
"305"	"{33} => {84}"	0.938	1	0.938	1.06609808102345	1876
"306"	"{80} => {33}"	0.938	1	0.938	1.06609808102345	1876
"307"	"{33} => {80}"	0.938	1	0.938	1.06609808102345	1876
"405"	"{0,94} => {21}"	0.239	1	0.239	1.73761946133797	478
"406"	"{0,21} => {60}"	0.239	1	0.239	1.45666423889294	478
"407"	"{0,60} => {21}"	0.239	1	0.239	1.73761946133797	478
"409"	"{0,56} => {21}"	0.239	1	0.239	1.73761946133797	478
"410"	"{0,21} => {69}"	0.239	1	0.239	1.12549240292628	478
"411"	"{0,69} => {21}"	0.239	1	0.239	1.73761946133797	478
"412"	"{0,21} => {78}"	0.239	1	0.239	1.12359550561798	478
"413"	"{0,78} => {21}"	0.239	1	0.239	1.73761946133797	478
"440"	"{0,94} => {60}"	0.239	1	0.239	1.45666423889294	478
"441"	"{0,60} => {94}"	0.239	1	0.239	1.60384923817161	478
"443"	"{0,56} => {94}"	0.239	1	0.239	1.60384923817161	478
"444"	"{0,94} => {69}"	0.239	1	0.239	1.12549240292628	478
"445"	"{0,69} => {94}"	0.239	1	0.239	1.60384923817161	478
"446"	"{0,94} => {78}"	0.239	1	0.239	1.12359550561798	478
"447"	"{0,78} => {94}"	0.239	1	0.239	1.60384923817161	478
"456"	"{0,60} => {56}"	0.239	1	0.239	1.28287363694676	478
"457"	"{0,56} => {60}"	0.239	1	0.239	1.45666423889294	478
"458"	"{0,60} => {69}"	0.239	1	0.239	1.12549240292628	478
"459"	"{0,69} => {60}"	0.239	1	0.239	1.45666423889294	478
"460"	"{0,60} => {78}"	0.239	1	0.239	1.12359550561798	478
"461"	"{0,78} => {60}"	0.239	1	0.239	1.45666423889294	478
"470"	"{0,56} => {69}"	0.239	1	0.239	1.12549240292628	478
"471"	"{0,69} => {56}"	0.239	1	0.239	1.28287363694676	478
"472"	"{0,56} => {78}"	0.239	1	0.239	1.12359550561798	478
"473"	"{0,78} => {56}"	0.239	1	0.239	1.28287363694676	478
"482"	"{0,69} => {78}"	0.239	1	0.239	1.12359550561798	478
"483"	"{0,78} => {69}"	0.239	1	0.239	1.12549240292628	478
"512"	"{38,45} => {1}"	0.202	1	0.202	1.21212121212121	404
"613"	"{6,69} => {20}"	0.204	0.836065573770492	0.244	2.3063877897117	408
"615"	"{6,78} => {20}"	0.204	0.83265306122449	0.245	2.29697396199859	408
"622"	"{53,6} => {38}"	0.2095	0.901075268817204	0.2325	1.23181854930582	419
"623"	"{38,6} => {53}"	0.2095	0.997619047619048	0.21	2.32004429678848	419
"625"	"{1,6} => {53}"	0.2325	0.828877005347594	0.2805	1.92762094266882	465
"635"	"{38,6} => {27}"	0.2095	0.997619047619048	0.21	2.30930335097002	419
"637"	"{1,6} => {27}"	0.2575	0.918003565062389	0.2805	2.12500825245923	515
"650"	"{6,60} => {1}"	0.204	1	0.204	1.21212121212121	408
"660"	"{56,6} => {1}"	0.201	1	0.201	1.21212121212121	402
"666"	"{6,69} => {1}"	0.244	1	0.244	1.21212121212121	488
"668"	"{6,78} => {1}"	0.245	1	0.245	1.21212121212121	490
"717"	"{52,9} => {69}"	0.2785	1	0.2785	1.12549240292628	557
"718"	"{69,9} => {52}"	0.2785	0.985840707964602	0.2825	1.94063131489095	557
"719"	"{52,9} => {78}"	0.2785	1	0.2785	1.12359550561798	557
"720"	"{78,9} => {52}"	0.2785	0.984098939929329	0.283	1.93720263765616	557
"799"	"{38,9} => {1}"	0.2375	1	0.2375	1.21212121212121	475
"800"	"{1,9} => {38}"	0.2375	1	0.2375	1.36705399863295	475
"835"	"{69,9} => {78}"	0.279	0.987610619469027	0.2825	1.10967485333598	558
"836"	"{78,9} => {69}"	0.279	0.985865724381625	0.283	1.10958438309693	558
"865"	"{113,2} => {69}"	0.208	1	0.208	1.12549240292628	416
"866"	"{113,2} => {78}"	0.208	1	0.208	1.12359550561798	416
"871"	"{2,38} => {1}"	0.2115	1	0.2115	1.21212121212121	423
"897"	"{2,69} => {78}"	0.295	0.991596638655462	0.2975	1.11415352657917	590
"898"	"{2,78} => {69}"	0.295	0.993265993265993	0.297	1.1179133295059	590
"928"	"{18,94} => {21}"	0.202	1	0.202	1.73761946133797	404
"929"	"{18,21} => {60}"	0.202	1	0.202	1.45666423889294	404
"937"	"{18,94} => {60}"	0.202	1	0.202	1.45666423889294	404
"945"	"{18,60} => {56}"	0.2265	0.889980353634578	0.2545	1.14173233307835	453
"946"	"{18,56} => {60}"	0.2265	0.893491124260355	0.2535	1.3015165684783	453
"959"	"{18,38} => {1}"	0.231	1	0.231	1.21212121212121	462
"960"	"{1,18} => {38}"	0.231	0.911242603550296	0.2535	1.24571784490813	462
"1023"	"{20,37} => {90}"	0.314	1	0.314	3.18471337579618	628
"1029"	"{27,37} => {90}"	0.314	1	0.314	3.18471337579618	628
"1032"	"{113,37} => {90}"	0.314	1	0.314	3.18471337579618	628
"1035"	"{37,38} => {90}"	0.314	1	0.314	3.18471337579618	628
"1059"	"{20,53} => {90}"	0.314	1	0.314	3.18471337579618	628
"1062"	"{20,27} => {90}"	0.314	0.867403314917127	0.362	2.76243093922652	628
"1065"	"{113,20} => {90}"	0.314	0.998410174880763	0.3145	3.17965023847377	628
"1068"	"{20,38} => {90}"	0.314	0.998410174880763	0.3145	3.17965023847377	628
"1071"	"{1,20} => {90}"	0.314	0.867403314917127	0.362	2.76243093922652	628
"1074"	"{20,69} => {90}"	0.314	0.867403314917127	0.362	2.76243093922652	628
"1077"	"{20,78} => {90}"	0.314	0.867403314917127	0.362	2.76243093922652	628
"1092"	"{27,53} => {90}"	0.314	0.817708333333333	0.384	2.60416666666667	628
"1095"	"{113,53} => {90}"	0.314	1	0.314	3.18471337579618	628
"1098"	"{38,53} => {90}"	0.314	0.817708333333333	0.384	2.60416666666667	628
"1103"	"{53,69} => {90}"	0.314	0.824146981627297	0.381	2.6246719160105	628
"1106"	"{53,78} => {90}"	0.314	0.820915032679739	0.3825	2.61437908496732	628
"1117"	"{113,27} => {90}"	0.314	1	0.314	3.18471337579618	628
"1120"	"{27,38} => {90}"	0.314	0.817708333333333	0.384	2.60416666666667	628
"1125"	"{27,69} => {90}"	0.314	0.819843342036554	0.383	2.61096605744125	628
"1128"	"{27,78} => {90}"	0.314	0.816644993498049	0.3845	2.60078023407022	628
"1211"	"{20,53} => {37}"	0.314	1	0.314	2.77777777777778	628
"1212"	"{20,37} => {27}"	0.314	1	0.314	2.31481481481481	628
"1213"	"{27,37} => {20}"	0.314	1	0.314	2.75862068965517	628
"1214"	"{20,27} => {37}"	0.314	0.867403314917127	0.362	2.40945365254758	628
"1215"	"{20,37} => {113}"	0.314	1	0.314	1.83318056828598	628
"1216"	"{113,37} => {20}"	0.314	1	0.314	2.75862068965517	628
"1217"	"{113,20} => {37}"	0.314	0.998410174880763	0.3145	2.77336159689101	628
"1218"	"{20,37} => {38}"	0.314	1	0.314	1.36705399863295	628
"1219"	"{37,38} => {20}"	0.314	1	0.314	2.75862068965517	628
"1220"	"{20,38} => {37}"	0.314	0.998410174880763	0.3145	2.77336159689101	628
"1223"	"{1,20} => {37}"	0.314	0.867403314917127	0.362	2.40945365254758	628
"1226"	"{20,69} => {37}"	0.314	0.867403314917127	0.362	2.40945365254758	628
"1229"	"{20,78} => {37}"	0.314	0.867403314917127	0.362	2.40945365254758	628
"1247"	"{113,53} => {37}"	0.314	1	0.314	2.77777777777778	628
"1258"	"{53,69} => {37}"	0.36	0.94488188976378	0.381	2.6246719160105	720
"1261"	"{53,78} => {37}"	0.36	0.941176470588235	0.3825	2.61437908496732	720
"1274"	"{27,37} => {113}"	0.314	1	0.314	1.83318056828598	628
"1275"	"{113,37} => {27}"	0.314	1	0.314	2.31481481481481	628
"1276"	"{113,27} => {37}"	0.314	1	0.314	2.77777777777778	628
"1277"	"{27,37} => {38}"	0.314	1	0.314	1.36705399863295	628
"1278"	"{37,38} => {27}"	0.314	1	0.314	2.31481481481481	628
"1279"	"{27,38} => {37}"	0.314	0.817708333333333	0.384	2.27141203703704	628
"1284"	"{27,69} => {37}"	0.314	0.819843342036554	0.383	2.2773426167682	628
"1287"	"{27,78} => {37}"	0.314	0.816644993498049	0.3845	2.26845831527236	628
"1296"	"{113,37} => {38}"	0.314	1	0.314	1.36705399863295	628
"1297"	"{37,38} => {113}"	0.314	1	0.314	1.83318056828598	628
"1391"	"{8,94} => {21}"	0.204	1	0.204	1.73761946133797	408
"1392"	"{21,8} => {60}"	0.204	1	0.204	1.45666423889294	408
"1400"	"{8,94} => {60}"	0.204	1	0.204	1.45666423889294	408
"1409"	"{56,8} => {60}"	0.2425	0.855379188712522	0.2835	1.24600027489078	485
"1417"	"{38,8} => {1}"	0.284	1	0.284	1.21212121212121	568
"1418"	"{1,8} => {38}"	0.284	0.925081433224756	0.307	1.264636272351	568
"1474"	"{20,53} => {27}"	0.314	1	0.314	2.31481481481481	628
"1477"	"{20,53} => {113}"	0.314	1	0.314	1.83318056828598	628
"1478"	"{113,20} => {53}"	0.314	0.998410174880763	0.3145	2.32188412762968	628
"1479"	"{113,53} => {20}"	0.314	1	0.314	2.75862068965517	628
"1480"	"{20,53} => {38}"	0.314	1	0.314	1.36705399863295	628
"1481"	"{20,38} => {53}"	0.314	0.998410174880763	0.3145	2.32188412762968	628
"1482"	"{38,53} => {20}"	0.314	0.817708333333333	0.384	2.25574712643678	628
"1484"	"{1,20} => {53}"	0.314	0.867403314917127	0.362	2.01721701143518	628
"1485"	"{20,53} => {69}"	0.314	1	0.314	1.12549240292628	628
"1486"	"{20,69} => {53}"	0.314	0.867403314917127	0.362	2.01721701143518	628
"1487"	"{53,69} => {20}"	0.314	0.824146981627297	0.381	2.27350891483392	628
"1488"	"{20,53} => {78}"	0.314	1	0.314	1.12359550561798	628
"1489"	"{20,78} => {53}"	0.314	0.867403314917127	0.362	2.01721701143518	628
"1490"	"{53,78} => {20}"	0.314	0.820915032679739	0.3825	2.26459319359928	628
"1501"	"{113,27} => {20}"	0.314	1	0.314	2.75862068965517	628
"1502"	"{20,60} => {27}"	0.2055	1	0.2055	2.31481481481481	411
"1506"	"{20,56} => {27}"	0.204	1	0.204	2.31481481481481	408
"1508"	"{1,20} => {27}"	0.362	1	0.362	2.31481481481481	724
"1510"	"{20,27} => {69}"	0.362	1	0.362	1.12549240292628	724
"1511"	"{20,69} => {27}"	0.362	1	0.362	2.31481481481481	724
"1512"	"{27,69} => {20}"	0.362	0.945169712793734	0.383	2.60736472494823	724
"1513"	"{20,27} => {78}"	0.362	1	0.362	1.12359550561798	724
"1514"	"{20,78} => {27}"	0.362	1	0.362	2.31481481481481	724
"1515"	"{27,78} => {20}"	0.362	0.94148244473342	0.3845	2.59719295098874	724
"1528"	"{113,20} => {38}"	0.3145	1	0.3145	1.36705399863295	629
"1529"	"{20,38} => {113}"	0.3145	1	0.3145	1.83318056828598	629
"1544"	"{20,60} => {1}"	0.2055	1	0.2055	1.21212121212121	411
"1545"	"{20,60} => {69}"	0.2055	1	0.2055	1.12549240292628	411
"1546"	"{20,60} => {78}"	0.2055	1	0.2055	1.12359550561798	411
"1565"	"{20,56} => {1}"	0.204	1	0.204	1.21212121212121	408
"1566"	"{20,56} => {69}"	0.204	1	0.204	1.12549240292628	408
"1567"	"{20,56} => {78}"	0.204	1	0.204	1.12359550561798	408
"1572"	"{1,20} => {69}"	0.362	1	0.362	1.12549240292628	724
"1573"	"{20,69} => {1}"	0.362	1	0.362	1.21212121212121	724
"1574"	"{1,20} => {78}"	0.362	1	0.362	1.12359550561798	724
"1575"	"{20,78} => {1}"	0.362	1	0.362	1.21212121212121	724
"1584"	"{20,69} => {78}"	0.362	1	0.362	1.12359550561798	724
"1585"	"{20,78} => {69}"	0.362	1	0.362	1.12549240292628	724
"1614"	"{109,52} => {21}"	0.23	1	0.23	1.73761946133797	460
"1615"	"{109,21} => {52}"	0.23	1	0.23	1.96850393700787	460
"1617"	"{109,35} => {52}"	0.23	1	0.23	1.96850393700787	460
"1618"	"{109,52} => {94}"	0.23	1	0.23	1.60384923817161	460
"1619"	"{109,94} => {52}"	0.23	1	0.23	1.96850393700787	460
"1620"	"{109,52} => {56}"	0.23	1	0.23	1.28287363694676	460
"1635"	"{109,21} => {35}"	0.23	1	0.23	1.73010380622837	460
"1636"	"{109,35} => {21}"	0.23	1	0.23	1.73761946133797	460
"1638"	"{109,94} => {21}"	0.23	1	0.23	1.73761946133797	460
"1646"	"{109,35} => {94}"	0.23	1	0.23	1.60384923817161	460
"1647"	"{109,94} => {35}"	0.23	1	0.23	1.73010380622837	460
"1648"	"{109,35} => {56}"	0.23	1	0.23	1.28287363694676	460
"1670"	"{109,38} => {1}"	0.3245	1	0.3245	1.21212121212121	649
"1671"	"{1,109} => {38}"	0.3245	1	0.3245	1.36705399863295	649
"1739"	"{5,53} => {27}"	0.22	0.901639344262295	0.244	2.08712811171828	440
"1740"	"{27,5} => {53}"	0.22	0.932203389830508	0.236	2.16791486007095	440
"1741"	"{27,53} => {113}"	0.314	0.817708333333333	0.384	1.49900702719218	628
"1742"	"{113,53} => {27}"	0.314	1	0.314	2.31481481481481	628
"1743"	"{113,27} => {53}"	0.314	1	0.314	2.32558139534884	628
"1746"	"{27,53} => {38}"	0.384	1	0.384	1.36705399863295	768
"1747"	"{38,53} => {27}"	0.384	1	0.384	2.31481481481481	768
"1748"	"{27,38} => {53}"	0.384	1	0.384	2.32558139534884	768
"1777"	"{5,53} => {38}"	0.22	0.901639344262295	0.244	1.23258967089856	440
"1784"	"{113,53} => {38}"	0.314	1	0.314	1.36705399863295	628
"1785"	"{38,53} => {113}"	0.314	0.817708333333333	0.384	1.49900702719218	628
"1787"	"{113,53} => {69}"	0.314	1	0.314	1.12549240292628	628
"1788"	"{53,69} => {113}"	0.314	0.824146981627297	0.381	1.5108102321307	628
"1789"	"{113,53} => {78}"	0.314	1	0.314	1.12359550561798	628
"1790"	"{53,78} => {113}"	0.314	0.820915032679739	0.3825	1.50488548612234	628
"1877"	"{27,5} => {38}"	0.22	0.932203389830508	0.236	1.27437237160698	440
"1883"	"{113,27} => {38}"	0.314	1	0.314	1.36705399863295	628
"1884"	"{27,38} => {113}"	0.314	0.817708333333333	0.384	1.49900702719218	628
"1886"	"{113,27} => {69}"	0.314	1	0.314	1.12549240292628	628
"1887"	"{27,69} => {113}"	0.314	0.819843342036554	0.383	1.50292088366004	628
"1888"	"{113,27} => {78}"	0.314	1	0.314	1.12359550561798	628
"1889"	"{27,78} => {113}"	0.314	0.816644993498049	0.3845	1.49705773326865	628
"1973"	"{52,99} => {21}"	0.2295	0.905325443786982	0.2535	1.57311110996869	459
"1974"	"{21,99} => {52}"	0.2295	0.870967741935484	0.2635	1.71450342900686	459
"1976"	"{35,99} => {52}"	0.2535	0.881739130434783	0.2875	1.73570694967477	507
"1977"	"{52,99} => {94}"	0.2535	1	0.2535	1.60384923817161	507
"1978"	"{94,99} => {52}"	0.2535	0.881739130434783	0.2875	1.73570694967477	507
"1980"	"{52,99} => {56}"	0.2535	1	0.2535	1.28287363694676	507
"1981"	"{52,99} => {69}"	0.2535	1	0.2535	1.12549240292628	507
"1982"	"{52,99} => {78}"	0.2535	1	0.2535	1.12359550561798	507
"1987"	"{113,99} => {38}"	0.2495	0.899099099099099	0.2775	1.2291170185907	499
"1988"	"{113,99} => {1}"	0.2495	0.899099099099099	0.2775	1.08981708981709	499
"1989"	"{113,99} => {69}"	0.2775	1	0.2775	1.12549240292628	555
"1990"	"{113,99} => {78}"	0.2775	1	0.2775	1.12359550561798	555
"1995"	"{21,99} => {35}"	0.2635	1	0.2635	1.73010380622837	527
"1996"	"{35,99} => {21}"	0.2635	0.916521739130435	0.2875	1.59256601065236	527
"2007"	"{35,99} => {94}"	0.2875	1	0.2875	1.60384923817161	575
"2008"	"{94,99} => {35}"	0.2875	1	0.2875	1.73010380622837	575
"2010"	"{35,99} => {56}"	0.2875	1	0.2875	1.28287363694676	575
"2035"	"{38,99} => {1}"	0.369	1	0.369	1.21212121212121	738
"2036"	"{1,99} => {38}"	0.369	0.938931297709924	0.393	1.28356978497597	738
"2104"	"{100,5} => {56}"	0.206	0.842535787321063	0.2445	1.08086694973838	412
"2112"	"{100,52} => {21}"	0.23	0.905511811023622	0.254	1.57343494530603	460
"2115"	"{100,52} => {94}"	0.254	1	0.254	1.60384923817161	508
"2117"	"{100,52} => {60}"	0.2075	0.816929133858268	0.254	1.18999145500112	415
"2118"	"{100,52} => {56}"	0.254	1	0.254	1.28287363694676	508
"2119"	"{100,52} => {69}"	0.254	1	0.254	1.12549240292628	508
"2120"	"{100,52} => {78}"	0.254	1	0.254	1.12359550561798	508
"2127"	"{100,113} => {69}"	0.2675	1	0.2675	1.12549240292628	535
"2128"	"{100,113} => {78}"	0.2675	1	0.2675	1.12359550561798	535
"2133"	"{100,21} => {35}"	0.266	0.922010398613518	0.2885	1.59517370002339	532
