"rules"	"support"	"confidence"	"coverage"	"lift"	"count"
"2134"	"{100,35} => {21}"	0.266	0.917241379310345	0.29	1.59381647143414	532
"2136"	"{100,94} => {21}"	0.2885	0.9232	0.3125	1.60417028670721	577
"2137"	"{100,21} => {60}"	0.242	0.838821490467938	0.2885	1.22188126797952	484
"2146"	"{100,35} => {94}"	0.29	1	0.29	1.60384923817161	580
"2147"	"{100,94} => {35}"	0.29	0.928	0.3125	1.60553633217993	580
"2148"	"{100,35} => {60}"	0.2435	0.839655172413793	0.29	1.22309566265665	487
"2149"	"{100,35} => {56}"	0.29	1	0.29	1.28287363694676	580
"2157"	"{100,94} => {60}"	0.266	0.8512	0.3125	1.23991260014567	532
"2159"	"{100,56} => {94}"	0.3125	0.802310654685494	0.3895	1.2867853322943	625
"2167"	"{100,60} => {56}"	0.3025	0.889705882352941	0.34	1.14138022110704	605
"2175"	"{100,38} => {1}"	0.362	1	0.362	1.21212121212121	724
"2176"	"{1,100} => {38}"	0.362	0.886168910648715	0.4085	1.21144075276653	724
"2210"	"{100,78} => {69}"	0.432	0.981818181818182	0.44	1.10502890469126	864
"2239"	"{5,52} => {21}"	0.233	0.933867735470942	0.2495	1.62270675146993	466
"2258"	"{21,5} => {35}"	0.296	0.925	0.32	1.60034602076125	592
"2259"	"{35,5} => {21}"	0.296	0.9472	0.3125	1.64587315377932	592
"2261"	"{5,94} => {21}"	0.32	0.952380952380952	0.336	1.65487567746473	640
"2262"	"{21,5} => {60}"	0.273	0.853125	0.32	1.24271667880554	546
"2272"	"{5,94} => {35}"	0.312	0.928571428571429	0.336	1.60652496292635	624
"2273"	"{35,5} => {60}"	0.265	0.848	0.3125	1.23525127458121	530
"2282"	"{5,94} => {60}"	0.289	0.860119047619048	0.336	1.25290465785732	578
"2284"	"{5,56} => {94}"	0.336	0.814545454545455	0.4125	1.30640810672888	672
"2292"	"{5,60} => {56}"	0.3265	0.890859481582537	0.3665	1.1428601431463	653
"2301"	"{1,5} => {38}"	0.393	0.907621247113164	0.433	1.24076725511027	786
"2364"	"{113,52} => {21}"	0.231	0.997840172786177	0.2315	1.7338665035381	462
"2365"	"{113,21} => {52}"	0.231	1	0.231	1.96850393700787	462
"2367"	"{113,35} => {52}"	0.2315	1	0.2315	1.96850393700787	463
"2369"	"{113,94} => {52}"	0.231	1	0.231	1.96850393700787	462
"2383"	"{38,52} => {21}"	0.347	0.998561151079137	0.3475	1.73511928945115	694
"2384"	"{21,38} => {52}"	0.347	0.832134292565947	0.417	1.63805963103533	694
"2386"	"{52,56} => {21}"	0.4595	0.905418719211823	0.5075	1.57327318716216	919
"2388"	"{21,52} => {69}"	0.4595	1	0.4595	1.12549240292628	919
"2389"	"{52,69} => {21}"	0.4595	0.905418719211823	0.5075	1.57327318716216	919
"2390"	"{21,69} => {52}"	0.4595	0.872744539411206	0.5265	1.71800106183308	919
"2391"	"{21,52} => {78}"	0.4595	1	0.4595	1.12359550561798	919
"2392"	"{52,78} => {21}"	0.4595	0.905418719211823	0.5075	1.57327318716216	919
"2393"	"{21,78} => {52}"	0.4595	0.870265151515151	0.528	1.71312037699833	919
"2417"	"{35,69} => {52}"	0.5075	0.960264900662252	0.5285	1.89028523752412	1015
"2420"	"{35,78} => {52}"	0.5075	0.957547169811321	0.53	1.88493537364433	1015
"2434"	"{52,60} => {94}"	0.413	1	0.413	1.60384923817161	826
"2436"	"{38,94} => {52}"	0.347	0.832134292565947	0.417	1.63805963103533	694
"2438"	"{52,56} => {94}"	0.5075	1	0.5075	1.60384923817161	1015
"2440"	"{1,52} => {94}"	0.395	1	0.395	1.60384923817161	790
"2441"	"{52,94} => {69}"	0.5075	1	0.5075	1.12549240292628	1015
"2442"	"{52,69} => {94}"	0.5075	1	0.5075	1.60384923817161	1015
"2443"	"{69,94} => {52}"	0.5075	0.883376849434291	0.5745	1.73893080597301	1015
"2444"	"{52,94} => {78}"	0.5075	1	0.5075	1.12359550561798	1015
"2445"	"{52,78} => {94}"	0.5075	1	0.5075	1.60384923817161	1015
"2446"	"{78,94} => {52}"	0.5075	0.881076388888889	0.576	1.73440234033246	1015
"2459"	"{52,60} => {56}"	0.413	1	0.413	1.28287363694676	826
"2460"	"{52,56} => {60}"	0.413	0.813793103448276	0.5075	1.1854233116508	826
"2461"	"{52,60} => {69}"	0.413	1	0.413	1.12549240292628	826
"2462"	"{52,69} => {60}"	0.413	0.813793103448276	0.5075	1.1854233116508	826
"2463"	"{52,60} => {78}"	0.413	1	0.413	1.12359550561798	826
"2464"	"{52,78} => {60}"	0.413	0.813793103448276	0.5075	1.1854233116508	826
"2482"	"{1,52} => {56}"	0.395	1	0.395	1.28287363694676	790
"2483"	"{52,56} => {69}"	0.5075	1	0.5075	1.12549240292628	1015
"2484"	"{52,69} => {56}"	0.5075	1	0.5075	1.28287363694676	1015
"2485"	"{52,56} => {78}"	0.5075	1	0.5075	1.12359550561798	1015
"2486"	"{52,78} => {56}"	0.5075	1	0.5075	1.28287363694676	1015
"2495"	"{1,52} => {69}"	0.395	1	0.395	1.12549240292628	790
"2496"	"{1,52} => {78}"	0.395	1	0.395	1.12359550561798	790
"2501"	"{52,69} => {78}"	0.5075	1	0.5075	1.12359550561798	1015
"2502"	"{52,78} => {69}"	0.5075	1	0.5075	1.12549240292628	1015
"2531"	"{113,21} => {35}"	0.231	1	0.231	1.73010380622837	462
"2532"	"{113,35} => {21}"	0.231	0.997840172786177	0.2315	1.7338665035381	462
"2534"	"{113,94} => {21}"	0.231	1	0.231	1.73761946133797	462
"2536"	"{113,21} => {69}"	0.231	1	0.231	1.12549240292628	462
"2537"	"{113,21} => {78}"	0.231	1	0.231	1.12359550561798	462
"2543"	"{113,94} => {35}"	0.231	1	0.231	1.73010380622837	462
"2552"	"{113,94} => {69}"	0.231	1	0.231	1.12549240292628	462
"2553"	"{113,94} => {78}"	0.231	1	0.231	1.12359550561798	462
"2560"	"{113,60} => {69}"	0.3415	1	0.3415	1.12549240292628	683
"2561"	"{113,60} => {78}"	0.3415	1	0.3415	1.12359550561798	683
"2568"	"{1,113} => {38}"	0.4885	1	0.4885	1.36705399863295	977
"2582"	"{113,56} => {69}"	0.387	1	0.387	1.12549240292628	774
"2583"	"{113,56} => {78}"	0.387	1	0.387	1.12359550561798	774
"2588"	"{1,113} => {69}"	0.4885	1	0.4885	1.12549240292628	977
"2589"	"{113,69} => {1}"	0.4885	0.896330275229358	0.545	1.08646093967195	977
"2590"	"{1,113} => {78}"	0.4885	1	0.4885	1.12359550561798	977
"2591"	"{113,78} => {1}"	0.4885	0.896330275229358	0.545	1.08646093967195	977
"2600"	"{113,69} => {78}"	0.545	1	0.545	1.12359550561798	1090
"2601"	"{113,78} => {69}"	0.545	1	0.545	1.12549240292628	1090
"2636"	"{21,38} => {35}"	0.417	1	0.417	1.73010380622837	834
"2637"	"{35,38} => {21}"	0.417	0.998802395209581	0.4175	1.73553847994714	834
"2640"	"{35,56} => {21}"	0.5295	0.916883116883117	0.5775	1.59319394766832	1059
"2665"	"{38,94} => {21}"	0.417	1	0.417	1.73761946133797	834
"2705"	"{21,38} => {1}"	0.417	1	0.417	1.21212121212121	834
"2706"	"{1,21} => {38}"	0.417	0.900647948164147	0.463	1.23123437889836	834
"2768"	"{35,60} => {94}"	0.483	1	0.483	1.60384923817161	966
"2771"	"{38,94} => {35}"	0.417	1	0.417	1.73010380622837	834
"2773"	"{35,56} => {94}"	0.5775	1	0.5775	1.60384923817161	1155
"2776"	"{1,35} => {94}"	0.465	1	0.465	1.60384923817161	930
"2779"	"{35,69} => {94}"	0.5285	1	0.5285	1.60384923817161	1057
"2782"	"{35,78} => {94}"	0.53	1	0.53	1.60384923817161	1060
"2796"	"{35,60} => {56}"	0.483	1	0.483	1.28287363694676	966
"2797"	"{35,56} => {60}"	0.483	0.836363636363636	0.5775	1.21830099980136	966
"2812"	"{1,35} => {38}"	0.417	0.896774193548387	0.465	1.22593874716116	834
"2820"	"{1,35} => {56}"	0.465	1	0.465	1.28287363694676	930
"2822"	"{35,69} => {56}"	0.5285	1	0.5285	1.28287363694676	1057
"2824"	"{35,78} => {56}"	0.53	1	0.53	1.28287363694676	1060
"2875"	"{56,60} => {94}"	0.529	0.872937293729373	0.606	1.40005981351944	1058
"2890"	"{38,94} => {1}"	0.417	1	0.417	1.21212121212121	834
"2955"	"{38,60} => {1}"	0.48	1	0.48	1.21212121212121	960
"3019"	"{38,56} => {1}"	0.573	1	0.573	1.21212121212121	1146
"3028"	"{38,69} => {1}"	0.682	1	0.682	1.21212121212121	1364
"3031"	"{38,78} => {1}"	0.6835	1	0.6835	1.21212121212121	1367
"4422"	"{6,69,78} => {20}"	0.204	0.879310344827586	0.232	2.4256837098692	408
"4479"	"{1,38,6} => {53}"	0.2095	1	0.2095	2.32558139534884	419
"4524"	"{1,38,6} => {27}"	0.2095	1	0.2095	2.31481481481481	419
"4900"	"{69,78,9} => {52}"	0.2785	0.99820788530466	0.279	1.96497615217453	557
"5864"	"{18,56,60} => {21}"	0.202	0.891832229580574	0.2265	1.54966503836764	404
"5921"	"{18,56,60} => {94}"	0.202	0.891832229580574	0.2265	1.43036444198969	404
"6554"	"{20,27,38} => {90}"	0.314	1	0.314	3.18471337579618	628
"6590"	"{1,113,20} => {90}"	0.314	1	0.314	3.18471337579618	628
"6594"	"{113,20,69} => {90}"	0.314	1	0.314	3.18471337579618	628
"6598"	"{113,20,78} => {90}"	0.314	1	0.314	3.18471337579618	628
"6618"	"{1,20,38} => {90}"	0.314	1	0.314	3.18471337579618	628
"6622"	"{20,38,69} => {90}"	0.314	1	0.314	3.18471337579618	628
"6626"	"{20,38,78} => {90}"	0.314	1	0.314	3.18471337579618	628
"6742"	"{27,53,69} => {90}"	0.314	0.937313432835821	0.335	2.98507462686567	628
"6746"	"{27,53,78} => {90}"	0.314	0.933135215453195	0.3365	2.97176820208024	628
"6802"	"{38,53,69} => {90}"	0.314	0.937313432835821	0.335	2.98507462686567	628
"6806"	"{38,53,78} => {90}"	0.314	0.933135215453195	0.3365	2.97176820208024	628
"6846"	"{53,69,78} => {90}"	0.314	0.859097127222982	0.3655	2.7359781121751	628
"6936"	"{27,38,69} => {90}"	0.314	0.937313432835821	0.335	2.98507462686567	628
"6940"	"{27,38,78} => {90}"	0.314	0.933135215453195	0.3365	2.97176820208024	628
"6980"	"{27,69,78} => {90}"	0.314	0.854421768707483	0.3675	2.72108843537415	628
"7330"	"{20,27,38} => {37}"	0.314	1	0.314	2.77777777777778	628
"7366"	"{1,113,20} => {37}"	0.314	1	0.314	2.77777777777778	628
"7370"	"{113,20,69} => {37}"	0.314	1	0.314	2.77777777777778	628
"7374"	"{113,20,78} => {37}"	0.314	1	0.314	2.77777777777778	628
"7394"	"{1,20,38} => {37}"	0.314	1	0.314	2.77777777777778	628
"7398"	"{20,38,69} => {37}"	0.314	1	0.314	2.77777777777778	628
"7402"	"{20,38,78} => {37}"	0.314	1	0.314	2.77777777777778	628
"7658"	"{53,69,78} => {37}"	0.36	0.984952120383037	0.3655	2.7359781121751	720
"7754"	"{27,38,69} => {37}"	0.314	0.937313432835821	0.335	2.60364842454395	628
"7758"	"{27,38,78} => {37}"	0.314	0.933135215453195	0.3365	2.59204226514776	628
"7798"	"{27,69,78} => {37}"	0.314	0.854421768707483	0.3675	2.37339380196523	628
"8267"	"{56,60,8} => {21}"	0.204	0.841237113402062	0.2425	1.4617499798472	408
"8692"	"{1,113,20} => {53}"	0.314	1	0.314	2.32558139534884	628
"8696"	"{113,20,69} => {53}"	0.314	1	0.314	2.32558139534884	628
"8700"	"{113,20,78} => {53}"	0.314	1	0.314	2.32558139534884	628
"8720"	"{1,20,38} => {53}"	0.314	1	0.314	2.32558139534884	628
"8724"	"{20,38,69} => {53}"	0.314	1	0.314	2.32558139534884	628
"8725"	"{38,53,69} => {20}"	0.314	0.937313432835821	0.335	2.58569222851261	628
"8728"	"{20,38,78} => {53}"	0.314	1	0.314	2.32558139534884	628
"8729"	"{38,53,78} => {20}"	0.314	0.933135215453195	0.3365	2.57416611159502	628
"8769"	"{53,69,78} => {20}"	0.314	0.859097127222982	0.3655	2.36992310958064	628
"8939"	"{27,69,78} => {20}"	0.362	0.985034013605442	0.3675	2.71733520994605	724
"10016"	"{27,53,69} => {113}"	0.314	0.937313432835821	0.335	1.71826477146805	628
"10020"	"{27,53,78} => {113}"	0.314	0.933135215453195	0.3365	1.71060534455214	628
"10252"	"{38,53,69} => {113}"	0.314	0.937313432835821	0.335	1.71826477146805	628
"10255"	"{38,53,78} => {113}"	0.314	0.933135215453195	0.3365	1.71060534455214	628
"10284"	"{53,69,78} => {113}"	0.314	0.859097127222982	0.3655	1.57488015989548	628
"10668"	"{27,38,69} => {113}"	0.314	0.937313432835821	0.335	1.71826477146805	628
"10671"	"{27,38,78} => {113}"	0.314	0.933135215453195	0.3365	1.71060534455214	628
"10700"	"{27,69,78} => {113}"	0.314	0.854421768707483	0.3675	1.56630938351509	628
"11058"	"{21,69,99} => {52}"	0.2295	0.958246346555324	0.2395	1.88631170581757	459
"11061"	"{21,78,99} => {52}"	0.2295	0.952282157676348	0.241	1.87457117652824	459
"11085"	"{35,69,99} => {52}"	0.2535	0.962049335863378	0.2635	1.89379790524287	507
"11109"	"{69,94,99} => {52}"	0.2535	0.962049335863378	0.2635	1.89379790524287	507
"11112"	"{78,94,99} => {52}"	0.2535	0.956603773584906	0.265	1.88307829445848	507
"11244"	"{35,38,99} => {21}"	0.2075	1	0.2075	1.73761946133797	415
"11308"	"{1,21,99} => {38}"	0.2075	1	0.2075	1.36705399863295	415
"11391"	"{56,60,99} => {35}"	0.2395	0.855357142857143	0.28	1.47985664854177	479
"11894"	"{100,21,69} => {52}"	0.23	0.872865275142315	0.2635	1.71823873059511	460
"11897"	"{100,21,78} => {52}"	0.23	0.872865275142315	0.2635	1.71823873059511	460
"11920"	"{100,35,78} => {52}"	0.254	0.958490566037736	0.265	1.88679245283019	508
"11940"	"{100,69,94} => {52}"	0.254	0.883478260869565	0.2875	1.73913043478261	508
"11943"	"{100,78,94} => {52}"	0.254	0.883478260869565	0.2875	1.73913043478261	508
"12075"	"{100,35,38} => {21}"	0.2095	1	0.2095	1.73761946133797	419
"12130"	"{100,56,60} => {21}"	0.242	0.8	0.3025	1.39009556907037	484
"12145"	"{1,100,21} => {38}"	0.2095	0.90301724137931	0.232	1.23447333066208	419
"12235"	"{100,56,60} => {35}"	0.2435	0.80495867768595	0.3025	1.39266207212102	487
"12250"	"{1,100,35} => {38}"	0.2095	0.897216274089936	0.2335	1.2265430951332	419
"12311"	"{100,56,60} => {94}"	0.266	0.879338842975207	0.3025	1.41032693340049	532
"12685"	"{5,52,56} => {21}"	0.233	0.93574297188755	0.249	1.62596519876203	466
"12687"	"{5,52,69} => {21}"	0.233	0.93574297188755	0.249	1.62596519876203	466
"12690"	"{5,52,78} => {21}"	0.233	0.93574297188755	0.249	1.62596519876203	466
"12860"	"{35,5,56} => {21}"	0.296	0.948717948717949	0.312	1.64851077101294	592
"12912"	"{5,56,60} => {21}"	0.273	0.836140888208269	0.3265	1.4528946797711	546
"12928"	"{1,21,5} => {38}"	0.236	0.907692307692308	0.26	1.24086439875914	472
"13017"	"{35,5,56} => {60}"	0.265	0.849358974358974	0.312	1.2372308439315	530
"13018"	"{5,56,60} => {35}"	0.265	0.811638591117917	0.3265	1.40421901577494	530
"13034"	"{1,35,5} => {38}"	0.236	0.936507936507937	0.252	1.28025691935466	472
"13095"	"{5,56,60} => {94}"	0.289	0.885145482388974	0.3265	1.4196399076006	578
"13468"	"{113,52,56} => {21}"	0.231	1	0.231	1.73761946133797	462
"13471"	"{113,52,69} => {21}"	0.231	1	0.231	1.73761946133797	462
"13474"	"{113,52,78} => {21}"	0.231	1	0.231	1.73761946133797	462
"13646"	"{38,52,60} => {21}"	0.2525	1	0.2525	1.73761946133797	505
"13665"	"{38,52,56} => {21}"	0.347	1	0.347	1.73761946133797	694
"13668"	"{1,21,52} => {38}"	0.347	1	0.347	1.36705399863295	694
"13669"	"{1,38,52} => {21}"	0.347	1	0.347	1.73761946133797	694
"13672"	"{38,52,69} => {21}"	0.347	1	0.347	1.73761946133797	694
"13673"	"{21,38,69} => {52}"	0.347	0.942934782608696	0.368	1.85617083190688	694
"13675"	"{38,52,78} => {21}"	0.347	1	0.347	1.73761946133797	694
"13676"	"{21,38,78} => {52}"	0.347	0.939106901217862	0.3695	1.84863563231863	694
"13728"	"{21,69,78} => {52}"	0.4595	0.899217221135029	0.511	1.77011264002959	919
"13921"	"{35,69,78} => {52}"	0.5075	0.989278752436647	0.513	1.94739911896978	1015
"14012"	"{38,69,94} => {52}"	0.347	0.942934782608696	0.368	1.85617083190688	694
"14015"	"{38,78,94} => {52}"	0.347	0.939106901217862	0.3695	1.84863563231863	694
"14071"	"{69,78,94} => {52}"	0.5075	0.907871198568873	0.559	1.78714802867888	1015
"14422"	"{113,35,56} => {21}"	0.231	1	0.231	1.73761946133797	462
"14425"	"{113,35,69} => {21}"	0.231	1	0.231	1.73761946133797	462
"14428"	"{113,35,78} => {21}"	0.231	1	0.231	1.73761946133797	462
"14934"	"{35,38,60} => {21}"	0.3225	1	0.3225	1.73761946133797	645
"14967"	"{35,38,56} => {21}"	0.417	1	0.417	1.73761946133797	834
"14969"	"{1,21,35} => {38}"	0.417	1	0.417	1.36705399863295	834
"14971"	"{1,35,38} => {21}"	0.417	1	0.417	1.73761946133797	834
"14974"	"{35,38,69} => {21}"	0.368	1	0.368	1.73761946133797	736
"14977"	"{35,38,78} => {21}"	0.3695	1	0.3695	1.73761946133797	739
"15263"	"{38,56,60} => {21}"	0.3225	0.807259073842303	0.3995	1.40270907705005	645
"15730"	"{38,56,60} => {35}"	0.3225	0.807259073842303	0.3995	1.39664199626696	645
"26728"	"{27,53,69,78} => {90}"	0.314	0.982785602503912	0.3195	3.12989045383412	628
"26973"	"{38,53,69,78} => {90}"	0.314	0.982785602503912	0.3195	3.12989045383412	628
"27383"	"{27,38,69,78} => {90}"	0.314	0.982785602503912	0.3195	3.12989045383412	628
"29870"	"{27,38,69,78} => {37}"	0.314	0.982785602503912	0.3195	2.72996000695531	628
"32428"	"{38,53,69,78} => {20}"	0.314	0.982785602503912	0.3195	2.71113269656252	628
"35932"	"{27,53,69,78} => {113}"	0.314	0.982785602503912	0.3195	1.8016234693014	628
"36552"	"{38,53,69,78} => {113}"	0.314	0.982785602503912	0.3195	1.8016234693014	628
"37436"	"{27,38,69,78} => {113}"	0.314	0.982785602503912	0.3195	1.8016234693014	628
"38338"	"{21,69,78,99} => {52}"	0.2295	0.989224137931034	0.232	1.94729161010046	459
"38482"	"{35,69,78,99} => {52}"	0.2535	0.990234375	0.256	1.94928026574803	507
"38594"	"{69,78,94,99} => {52}"	0.2535	0.990234375	0.256	1.94928026574803	507
"38654"	"{56,60,69,99} => {52}"	0.2055	0.802734375	0.256	1.58018577755906	411
"41023"	"{100,21,69,78} => {52}"	0.23	0.900195694716243	0.2555	1.77203876912646	460
"41268"	"{100,69,78,94} => {52}"	0.254	0.908765652951699	0.2795	1.78890876565295	508
"47316"	"{21,38,69,78} => {52}"	0.347	0.984397163120567	0.3525	1.93778969118222	694
"48533"	"{38,69,78,94} => {52}"	0.347	0.984397163120567	0.3525	1.93778969118222	694
"95180"	"{56,60,69,78,99} => {52}"	0.2055	0.826961770623742	0.2485	1.62787750122784	411
